,VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,numSeats,numCands
267,PP,Arding Uniting,354,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,3
268,PP,Arding Uniting,355,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
269,PP,Arding Uniting,356,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
270,PP,Arding Uniting,357,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
271,PP,Arding Uniting,358,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
272,PP,Arding Uniting,359,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,3
273,PP,Arding Uniting,360,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
274,PP,Arding Uniting,361,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
275,PP,Arding Uniting,362,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
276,PP,Arding Uniting,363,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
277,PP,Arding Uniting,364,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,3
278,PP,Arding Uniting,365,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
279,PP,Arding Uniting,366,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
280,PP,Arding Uniting,367,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
281,PP,Arding Uniting,368,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,3
282,PP,Arding Uniting,369,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
283,PP,Arding Uniting,370,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
284,PP,Arding Uniting,371,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
285,PP,Arding Uniting,372,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
286,PP,Arding Uniting,373,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
287,PP,Arding Uniting,374,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
288,PP,Arding Uniting,375,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
289,PP,Arding Uniting,376,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
290,PP,Arding Uniting,377,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
291,PP,Arding Uniting,378,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
292,PP,Arding Uniting,379,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
293,PP,Arding Uniting,380,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
294,PP,Arding Uniting,381,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
295,PP,Arding Uniting,382,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
296,PP,Arding Uniting,383,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,3
297,PP,Arding Uniting,384,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
298,PP,Arding Uniting,385,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
299,PP,Arding Uniting,386,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
300,PP,Arding Uniting,387,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
301,PP,Arding Uniting,388,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
302,PP,Arding Uniting,389,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
303,PP,Arding Uniting,390,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
304,PP,Arding Uniting,391,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
305,PP,Arding Uniting,392,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
306,PP,Arding Uniting,393,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
307,PP,Arding Uniting,394,Formal,MP,BELL Robert,skipped,skipped,1,3
308,PP,Arding Uniting,395,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
309,PP,Arding Uniting,396,Formal,MP,BELL Robert,skipped,skipped,1,3
310,PP,Arding Uniting,397,Formal,MP,BELL Robert,skipped,skipped,1,3
311,PP,Arding Uniting,398,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
312,PP,Arding Uniting,399,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
313,PP,Arding Uniting,400,Formal,MP,BELL Robert,skipped,skipped,1,3
314,PP,Arding Uniting,401,Formal,MP,BELL Robert,skipped,skipped,1,3
315,PP,Arding Uniting,402,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
316,PP,Arding Uniting,403,Formal,MP,BELL Robert,skipped,skipped,1,3
317,PP,Arding Uniting,404,Formal,MP,BELL Robert,skipped,skipped,1,3
318,PP,Arding Uniting,405,Formal,MP,BELL Robert,skipped,skipped,1,3
319,PP,Arding Uniting,406,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
320,PP,Arding Uniting,407,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
321,PP,Arding Uniting,408,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
322,PP,Arding Uniting,409,Formal,MP,BELL Robert,skipped,skipped,1,3
323,PP,Arding Uniting,410,Formal,MP,BELL Robert,skipped,skipped,1,3
324,PP,Arding Uniting,411,Formal,MP,BELL Robert,skipped,skipped,1,3
325,PP,Arding Uniting,412,Formal,MP,BELL Robert,skipped,skipped,1,3
326,PP,Arding Uniting,413,Formal,MP,BELL Robert,skipped,skipped,1,3
327,PP,Arding Uniting,414,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
328,PP,Arding Uniting,415,Formal,MP,BELL Robert,skipped,skipped,1,3
329,PP,Arding Uniting,416,Formal,MP,BELL Robert,skipped,skipped,1,3
330,PP,Arding Uniting,417,Formal,MP,BELL Robert,skipped,skipped,1,3
331,PP,Arding Uniting,418,Formal,MP,BELL Robert,skipped,skipped,1,3
332,PP,Arding Uniting,419,Formal,MP,BELL Robert,skipped,skipped,1,3
333,PP,Arding Uniting,420,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
334,PP,Arding Uniting,421,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
335,PP,Arding Uniting,422,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
336,PP,Arding Uniting,423,Formal,MP,LEDGER Natasha,BELL Robert,STRUTT Isabel,1,3
337,PP,Arding Uniting,424,Formal,MP,LEDGER Natasha,BELL Robert,STRUTT Isabel,1,3
338,PP,Arding Uniting,425,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
339,PP,Arding Uniting,426,Formal,MP,LEDGER Natasha,BELL Robert,STRUTT Isabel,1,3
340,PP,Arding Uniting,427,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,3
341,PP,Arding Uniting,428,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,3
342,PP,Arding Uniting,429,Formal,MP,LEDGER Natasha,BELL Robert,STRUTT Isabel,1,3
343,PP,Arding Uniting,430,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
344,PP,Arding Uniting,431,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
345,PP,Arding Uniting,432,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
346,PP,Arding Uniting,433,Formal,MP,LEDGER Natasha,skipped,skipped,1,3
347,PP,Arding Uniting,434,Formal,MP,STRUTT Isabel,LEDGER Natasha,skipped,1,3
348,PP,Arding Uniting,435,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,3
349,PP,Arding Uniting,436,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
350,PP,Arding Uniting,437,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
351,PP,Arding Uniting,438,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
352,PP,Arding Uniting,439,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
353,PP,Arding Uniting,440,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
354,PP,Arding Uniting,441,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
355,PP,Arding Uniting,442,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
356,PP,Arding Uniting,443,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
357,PP,Arding Uniting,444,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
358,PP,Arding Uniting,445,Formal,MP,BELL Robert,skipped,skipped,1,3
359,PP,Arding Uniting,446,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
360,PP,Arding Uniting,447,Formal,MP,BELL Robert,skipped,skipped,1,3
361,PP,Arding Uniting,448,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
362,PP,Arding Uniting,449,Formal,MP,BELL Robert,skipped,skipped,1,3
363,PP,Arding Uniting,450,Formal,MP,BELL Robert,skipped,skipped,1,3
364,PP,Arding Uniting,451,Formal,MP,BELL Robert,skipped,skipped,1,3
365,PP,Arding Uniting,452,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
366,PP,Arding Uniting,453,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
367,PP,Arding Uniting,454,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
368,PP,Arding Uniting,455,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
369,PP,Arding Uniting,456,Formal,MP,BELL Robert,skipped,skipped,1,3
370,PP,Arding Uniting,457,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
371,PP,Arding Uniting,458,Formal,MP,BELL Robert,skipped,skipped,1,3
372,PP,Arding Uniting,459,Formal,MP,BELL Robert,skipped,skipped,1,3
373,PP,Arding Uniting,460,Formal,MP,BELL Robert,skipped,skipped,1,3
374,PP,Arding Uniting,461,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
375,PP,Arding Uniting,462,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
376,PP,Arding Uniting,463,Formal,MP,BELL Robert,skipped,skipped,1,3
377,PP,Arding Uniting,464,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
378,PP,Arding Uniting,465,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
379,PP,Arding Uniting,466,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
380,PP,Arding Uniting,467,Formal,MP,BELL Robert,skipped,skipped,1,3
381,PP,Arding Uniting,468,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
382,PP,Arding Uniting,469,Formal,MP,BELL Robert,skipped,skipped,1,3
383,PP,Arding Uniting,470,Formal,MP,BELL Robert,skipped,skipped,1,3
384,PP,Arding Uniting,471,Formal,MP,BELL Robert,skipped,skipped,1,3
385,PP,Arding Uniting,472,Formal,MP,BELL Robert,skipped,skipped,1,3
386,PP,Arding Uniting,473,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
387,PP,Arding Uniting,474,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
388,PP,Arding Uniting,475,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
389,PP,Arding Uniting,476,Formal,MP,BELL Robert,skipped,skipped,1,3
390,PP,Arding Uniting,477,Formal,MP,BELL Robert,skipped,skipped,1,3
391,PP,Arding Uniting,478,Formal,MP,BELL Robert,skipped,skipped,1,3
392,PP,Arding Uniting,479,Formal,MP,BELL Robert,skipped,skipped,1,3
393,PP,Arding Uniting,480,Formal,MP,BELL Robert,skipped,skipped,1,3
394,PP,Arding Uniting,481,Formal,MP,BELL Robert,skipped,skipped,1,3
395,PP,Arding Uniting,482,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
396,PP,Arding Uniting,483,Formal,MP,BELL Robert,skipped,skipped,1,3
397,PP,Arding Uniting,484,Formal,MP,BELL Robert,skipped,skipped,1,3
398,PP,Arding Uniting,485,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
399,PP,Arding Uniting,486,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
400,PP,Arding Uniting,487,Formal,MP,BELL Robert,skipped,skipped,1,3
401,PP,Arding Uniting,488,Formal,MP,BELL Robert,skipped,skipped,1,3
402,PP,Arding Uniting,489,Formal,MP,BELL Robert,skipped,skipped,1,3
403,PP,Arding Uniting,490,Formal,MP,BELL Robert,skipped,skipped,1,3
404,PP,Arding Uniting,491,Formal,MP,BELL Robert,skipped,skipped,1,3
405,PP,Arding Uniting,492,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
406,PP,Arding Uniting,493,Formal,MP,BELL Robert,skipped,skipped,1,3
407,PP,Arding Uniting,494,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
408,PP,Arding Uniting,495,Formal,MP,BELL Robert,skipped,skipped,1,3
409,PP,Arding Uniting,496,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
410,PP,Arding Uniting,497,Formal,MP,BELL Robert,skipped,skipped,1,3
411,PP,Arding Uniting,498,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
412,PP,Arding Uniting,499,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
413,PP,Arding Uniting,500,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
414,PP,Arding Uniting,501,Formal,MP,BELL Robert,skipped,skipped,1,3
415,PP,Arding Uniting,502,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
416,PP,Arding Uniting,503,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
417,PP,Arding Uniting,504,Formal,MP,BELL Robert,skipped,skipped,1,3
418,PP,Arding Uniting,505,Formal,MP,BELL Robert,skipped,skipped,1,3
419,PP,Arding Uniting,506,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
420,PP,Arding Uniting,507,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
421,PP,Arding Uniting,508,Formal,MP,BELL Robert,skipped,skipped,1,3
422,PP,Arding Uniting,509,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
423,PP,Arding Uniting,510,Formal,MP,BELL Robert,skipped,skipped,1,3
424,PP,Arding Uniting,511,Formal,MP,BELL Robert,skipped,skipped,1,3
425,PP,Arding Uniting,512,Formal,MP,BELL Robert,skipped,skipped,1,3
426,PP,Arding Uniting,513,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
427,PP,Arding Uniting,514,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
428,PP,Arding Uniting,515,Formal,MP,BELL Robert,skipped,skipped,1,3
429,PP,Arding Uniting,516,Formal,MP,BELL Robert,skipped,skipped,1,3
430,PP,Arding Uniting,517,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
431,PP,Arding Uniting,518,Formal,MP,BELL Robert,skipped,skipped,1,3
432,PP,Arding Uniting,519,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
433,PP,Arding Uniting,520,Formal,MP,BELL Robert,skipped,skipped,1,3
434,PP,Arding Uniting,521,Formal,MP,BELL Robert,skipped,skipped,1,3
435,PP,Arding Uniting,522,Formal,MP,BELL Robert,skipped,skipped,1,3
436,PP,Arding Uniting,523,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
437,PP,Arding Uniting,524,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
438,PP,Arding Uniting,525,Formal,MP,BELL Robert,skipped,skipped,1,3
439,PP,Arding Uniting,526,Formal,MP,BELL Robert,skipped,skipped,1,3
440,PP,Arding Uniting,527,Formal,MP,BELL Robert,skipped,skipped,1,3
441,PP,Arding Uniting,528,Formal,MP,BELL Robert,skipped,skipped,1,3
442,PP,Arding Uniting,529,Formal,MP,BELL Robert,skipped,skipped,1,3
443,PP,Arding Uniting,530,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
444,PP,Arding Uniting,531,Formal,MP,BELL Robert,skipped,skipped,1,3
445,PP,Arding Uniting,532,Formal,MP,BELL Robert,skipped,skipped,1,3
446,PP,Arding Uniting,533,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
447,PP,Arding Uniting,534,Formal,MP,BELL Robert,skipped,skipped,1,3
448,PP,Arding Uniting,535,Formal,MP,BELL Robert,skipped,skipped,1,3
449,PP,Arding Uniting,536,Formal,MP,BELL Robert,skipped,skipped,1,3
450,PP,Arding Uniting,537,Formal,MP,BELL Robert,skipped,skipped,1,3
451,PP,Arding Uniting,538,Formal,MP,BELL Robert,skipped,skipped,1,3
452,PP,Arding Uniting,539,Formal,MP,BELL Robert,skipped,skipped,1,3
453,PP,Arding Uniting,540,Formal,MP,BELL Robert,skipped,skipped,1,3
454,PP,Arding Uniting,541,Formal,MP,BELL Robert,skipped,skipped,1,3
455,PP,Arding Uniting,542,Formal,MP,BELL Robert,skipped,skipped,1,3
456,PP,Arding Uniting,543,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
457,PP,Arding Uniting,544,Formal,MP,BELL Robert,skipped,skipped,1,3
458,PP,Arding Uniting,545,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
459,PP,Arding Uniting,546,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
460,PP,Arding Uniting,547,Formal,MP,BELL Robert,skipped,skipped,1,3
461,PP,Arding Uniting,548,Formal,MP,BELL Robert,skipped,skipped,1,3
462,PP,Arding Uniting,549,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
463,PP,Arding Uniting,550,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
464,PP,Arding Uniting,551,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
465,PP,Arding Uniting,552,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
466,PP,Arding Uniting,553,Formal,MP,BELL Robert,skipped,skipped,1,3
467,PP,Arding Uniting,554,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
468,PP,Arding Uniting,555,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
469,PP,Arding Uniting,556,Formal,MP,BELL Robert,skipped,skipped,1,3
470,PP,Arding Uniting,557,Formal,MP,BELL Robert,skipped,skipped,1,3
471,PP,Arding Uniting,558,Formal,MP,BELL Robert,skipped,skipped,1,3
472,PP,Arding Uniting,559,Formal,MP,BELL Robert,skipped,skipped,1,3
473,PP,Arding Uniting,560,Formal,MP,BELL Robert,skipped,skipped,1,3
474,PP,Arding Uniting,561,Formal,MP,BELL Robert,skipped,skipped,1,3
475,PP,Arding Uniting,562,Formal,MP,BELL Robert,skipped,skipped,1,3
476,PP,Arding Uniting,563,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
477,PP,Arding Uniting,564,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
478,PP,Arding Uniting,565,Formal,MP,BELL Robert,skipped,skipped,1,3
479,PP,Arding Uniting,566,Formal,MP,BELL Robert,skipped,skipped,1,3
480,PP,Arding Uniting,567,Formal,MP,BELL Robert,skipped,skipped,1,3
481,PP,Arding Uniting,568,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
482,PP,Arding Uniting,569,Formal,MP,BELL Robert,skipped,skipped,1,3
483,PP,Arding Uniting,570,Formal,MP,BELL Robert,skipped,skipped,1,3
484,PP,Arding Uniting,571,Formal,MP,BELL Robert,skipped,skipped,1,3
485,PP,Arding Uniting,572,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
486,PP,Arding Uniting,573,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
487,PP,Arding Uniting,574,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
488,PP,Arding Uniting,575,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,3
489,PP,Arding Uniting,576,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
490,PP,Arding Uniting,577,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,3
491,PP,Arding Uniting,578,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
492,PP,Arding Uniting,579,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,3
493,PP,Arding Uniting,580,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
494,PP,Arding Uniting,581,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
495,PP,Arding Uniting,582,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
496,PP,Arding Uniting,583,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
497,PP,Arding Uniting,584,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,3
498,PP,Arding Uniting,585,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
499,PP,Arding Uniting,586,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
500,PP,Arding Uniting,587,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
501,PP,Arding Uniting,588,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
502,PP,Arding Uniting,589,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
503,PP,Arding Uniting,590,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
504,PP,Arding Uniting,591,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
505,PP,Arding Uniting,592,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
506,PP,Arding Uniting,593,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
507,PP,Arding Uniting,594,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
508,PP,Arding Uniting,595,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
509,PP,Arding Uniting,596,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
510,PP,Arding Uniting,597,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
511,PP,Arding Uniting,598,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
512,PP,Arding Uniting,599,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
513,PP,Arding Uniting,600,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
514,PP,Arding Uniting,601,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
515,PP,Arding Uniting,602,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
516,PP,Arding Uniting,603,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
517,PP,Arding Uniting,604,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
518,PP,Arding Uniting,605,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
519,PP,Arding Uniting,606,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
520,PP,Arding Uniting,607,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
521,PP,Arding Uniting,608,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
522,PP,Arding Uniting,609,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
523,PP,Arding Uniting,610,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,3
524,PP,Arding Uniting,611,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
525,PP,Arding Uniting,612,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
526,PP,Arding Uniting,613,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
527,PP,Arding Uniting,614,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
528,PP,Arding Uniting,615,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
529,PP,Arding Uniting,616,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
530,PP,Arding Uniting,617,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,3
531,PP,Arding Uniting,618,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
532,PP,Arding Uniting,619,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
533,PP,Arding Uniting,620,Formal,MP,STRUTT Isabel,skipped,skipped,1,3
534,PP,Arding Uniting,621,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,3
535,PP,Arding Uniting,622,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
536,PP,Arding Uniting,623,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
537,PP,Arding Uniting,624,Formal,MP,BELL Robert,skipped,skipped,1,3
538,PP,Arding Uniting,625,Formal,MP,BELL Robert,skipped,skipped,1,3
539,PP,Arding Uniting,626,Formal,MP,BELL Robert,skipped,skipped,1,3
540,PP,Arding Uniting,627,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
541,PP,Arding Uniting,628,Formal,MP,BELL Robert,skipped,skipped,1,3
542,PP,Arding Uniting,629,Formal,MP,BELL Robert,skipped,skipped,1,3
543,PP,Arding Uniting,630,Formal,MP,BELL Robert,skipped,skipped,1,3
544,PP,Arding Uniting,631,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
545,PP,Arding Uniting,632,Formal,MP,BELL Robert,skipped,skipped,1,3
546,PP,Arding Uniting,633,Formal,MP,BELL Robert,skipped,skipped,1,3
547,PP,Arding Uniting,634,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
548,PP,Arding Uniting,635,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
549,PP,Arding Uniting,636,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
550,PP,Arding Uniting,637,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
551,PP,Arding Uniting,638,Formal,MP,BELL Robert,skipped,skipped,1,3
552,PP,Arding Uniting,639,Formal,MP,BELL Robert,skipped,skipped,1,3
553,PP,Arding Uniting,640,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
554,PP,Arding Uniting,641,Formal,MP,BELL Robert,skipped,skipped,1,3
555,PP,Arding Uniting,642,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
556,PP,Arding Uniting,643,Formal,MP,BELL Robert,skipped,skipped,1,3
557,PP,Arding Uniting,644,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
558,PP,Arding Uniting,645,Formal,MP,BELL Robert,skipped,skipped,1,3
559,PP,Arding Uniting,646,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,3
560,PP,Arding Uniting,647,Formal,MP,BELL Robert,skipped,skipped,1,3
561,PP,Arding Uniting,648,Formal,MP,BELL Robert,skipped,skipped,1,3
562,PP,Arding Uniting,649,Formal,MP,BELL Robert,skipped,skipped,1,3
563,PP,Arding Uniting,650,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,3
564,PP,Arding Uniting,651,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,3
565,PP,Arding Uniting,652,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,3
566,PP,Arding Uniting,653,Formal,MP,BELL Robert,skipped,skipped,1,3
