ballotID,Precinct,Ballot Style,rank1,rank2,rank3,numSeats,numCands
157159,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157164,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
157166,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157168,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157171,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157178,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157180,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157182,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157183,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157184,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
157188,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
157189,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157190,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157191,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157192,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157195,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157197,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157200,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157203,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157204,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157205,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157206,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
157207,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157211,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157212,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157215,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157218,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157221,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.",skipped,1,3
157226,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157228,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157229,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157230,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157231,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157232,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157234,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157240,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157241,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
157242,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157244,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157249,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157250,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157252,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157253,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157266,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157267,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157269,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157271,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157273,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
157280,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157283,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157289,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157295,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
157296,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157301,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
157308,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
157311,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157317,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157318,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157324,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy",skipped,1,3
157328,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157332,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157334,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157336,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157338,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157344,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157348,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157353,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157355,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
157356,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157359,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157360,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157365,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157366,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157369,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157371,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157372,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157375,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157384,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157386,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157387,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157388,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157391,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
157393,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157398,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157399,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157401,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157403,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157406,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157407,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157409,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157410,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157412,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157418,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157419,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157420,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157423,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157424,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Levesque, David J.",skipped,1,3
157427,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.",skipped,1,3
157428,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157430,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157431,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157435,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157438,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157439,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
157446,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
157449,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Levesque, David J.",skipped,1,3
157450,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157456,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157458,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157459,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.",skipped,1,3
157460,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157461,Bristol,DEM Ballot Style 56,"Levesque, David J.",skipped,skipped,1,3
157462,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
157465,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157466,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
157467,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157468,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157469,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157475,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.",skipped,1,3
157476,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157487,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157491,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157492,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157493,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157499,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157502,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157508,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
157509,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157510,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
157513,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157515,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157518,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157526,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157531,Bristol,DEM Ballot Style 56,"Levesque, David J.",skipped,skipped,1,3
157534,Bristol,DEM Ballot Style 56,"Levesque, David J.",skipped,skipped,1,3
157536,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157537,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157544,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy",skipped,1,3
157547,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157550,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
157551,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157553,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.",skipped,1,3
157554,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157555,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157557,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
157558,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157559,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157560,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157564,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.",skipped,1,3
157566,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157569,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157570,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157576,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157577,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
157585,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157586,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157587,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
157588,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157592,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157596,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157597,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157602,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157604,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157606,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157608,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
157609,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157610,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157615,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157618,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157619,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157625,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157627,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
157630,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157631,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157641,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157643,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
157644,Bristol,DEM Ballot Style 56,"Levesque, David J.",skipped,skipped,1,3
157646,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157647,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157648,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157649,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157650,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157657,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157660,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157661,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157665,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157666,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157672,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157673,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157675,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157677,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157678,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157680,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157681,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157683,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157688,Bristol,DEM Ballot Style 56,"Levesque, David J.",skipped,skipped,1,3
157691,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157693,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157694,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157695,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157698,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157700,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157703,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157704,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
157705,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157706,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157712,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157714,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157717,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157718,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
157719,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
157729,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157736,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157740,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157744,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157745,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157749,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157750,Bristol,DEM Ballot Style 56,"Levesque, David J.",skipped,skipped,1,3
157754,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157756,Bristol,DEM Ballot Style 56,"Levesque, David J.",skipped,skipped,1,3
157758,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157760,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157764,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
157766,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157767,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
157769,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157771,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157773,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157775,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157777,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157779,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157780,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157781,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157785,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157786,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.",skipped,1,3
157790,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157791,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157792,Bristol,DEM Ballot Style 56,"Levesque, David J.","Crafts, Lydia V.","Pieh, Wendy",1,3
157795,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157796,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157798,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157799,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157800,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157802,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157803,Bristol,DEM Ballot Style 56,"Levesque, David J.","Pieh, Wendy","Crafts, Lydia V.",1,3
157804,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157805,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157808,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.",skipped,1,3
157810,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157812,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157815,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157818,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157821,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157823,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157824,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.",skipped,1,3
157825,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157827,Bristol,DEM Ballot Style 56,"Pieh, Wendy",skipped,skipped,1,3
157829,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy","Levesque, David J.",1,3
157830,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157831,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Levesque, David J.","Pieh, Wendy",1,3
157833,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Levesque, David J.","Crafts, Lydia V.",1,3
157834,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.","Pieh, Wendy",skipped,1,3
157835,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
157836,Bristol,DEM Ballot Style 56,"Pieh, Wendy","Crafts, Lydia V.","Levesque, David J.",1,3
157837,Bristol,DEM Ballot Style 56,"Crafts, Lydia V.",skipped,skipped,1,3
