file,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top4_plurality,top4_IRV,top4_top-two,top4_borda-pm,top4_borda-om,top4_borda-avg,top4_top-3-truncation,top4_condorcet,top4_minimax,top4_smith_plurality,top4_smith_irv,top4_smith-minimax,top4_ranked-pairs,top4_bucklin,top4_approval
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward21NorthEast_glasgow12-21.csv,9,['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Tony KENNY (SNP)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)'],['Sohan SINGH (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward17Springburn_glasgow12-17.csv,10,['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['James OAKES (SNP)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)'],['Allan STEWART (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward9Calton_glasgow12-09.csv,13,['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)'],['Yvonne KUCUK (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward1Linn_glasgow12-01.csv,9,['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Margot CLARK (LD)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Margot CLARK (LD)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)'],['Sadie DOCHERTY (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,13,['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Donald T WILSON (SNP)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,8,['Mohammed RAZAQ (Lab)'],['Mohammed RAZAQ (Lab)'],['Franny SCALLY (SNP)'],['Steen PARISH (Grn)'],['Steen PARISH (Grn)'],['Steen PARISH (Grn)'],['Franny SCALLY (SNP)'],['Steen PARISH (Grn)'],['Steen PARISH (Grn)'],['Steen PARISH (Grn)'],['Steen PARISH (Grn)'],['Steen PARISH (Grn)'],['Steen PARISH (Grn)'],['Steen PARISH (Grn)'],['Steen PARISH (Grn)'],['Mohammed RAZAQ (Lab)'],['Mohammed RAZAQ (Lab)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)'],['Franny SCALLY (SNP)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,11,['Shoaib GUL (SNP)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Shoaib GUL (SNP)'],['Emma GILLAN (Lab)'],['Shoaib GUL (SNP)'],['Shoaib GUL (SNP)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Shoaib GUL (SNP)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Shoaib GUL (SNP)'],['Shoaib GUL (SNP)'],['Shoaib GUL (SNP)'],['Shoaib GUL (SNP)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Emma GILLAN (Lab)'],['Shoaib GUL (SNP)'],['Emma GILLAN (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,11,['Judith FISHER (Lab)'],['Judith FISHER (Lab)'],['Judith FISHER (Lab)'],['Judith FISHER (Lab)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['Judith FISHER (Lab)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['Judith FISHER (Lab)'],['John DOCHERTY (SNP)'],['Judith FISHER (Lab)'],['Judith FISHER (Lab)'],['Judith FISHER (Lab)'],['Judith FISHER (Lab)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['John DOCHERTY (SNP)'],['Judith FISHER (Lab)'],['John DOCHERTY (SNP)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward12PartickWest_glasgow12-12.csv,13,['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward5Govan_glasgow12-05.csv,14,['Tahir MOHAMMED (SNP)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)'],['Fariha THOMAS (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward6Pollokshields_glasgow12-06.csv,8,['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward4Craigton_glasgow12-04.csv,10,['Matt KERR (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Matt KERR (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Matt KERR (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Matt KERR (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Matt KERR (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)'],['Alistair WATSON (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward19Shettleston_glasgow12-19.csv,10,['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Adam MILLER (SNP)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)'],['Anne SIMPSON (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,10,['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)'],['Soryia SIDDIQUE (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward10Anderston-City_glasgow12-10.csv,11,['Philip BRAAT (Lab)'],['Nina BAKER (Grn)'],['Philip BRAAT (Lab)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Philip BRAAT (Lab)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Philip BRAAT (Lab)'],['Nina BAKER (Grn)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)'],['Nina BAKER (Grn)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward18EastCentre_glasgow12-18.csv,11,['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Nina BALLANTYNE (Grn)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)'],['Russell ROBERTSON (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,11,['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)'],['Rashid HUSSAIN (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/glasgow12/Ward11Hillhead_glasgow12-11.csv,13,['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)'],['Martha WARDROP (Grn)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/w-duns12-ballots/LomondWard_w-duns12-01.csv,7,['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)'],['Hazel SORRELL (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/w-duns12-ballots/ClydebankCentralWard_w-duns12-05.csv,7,['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['Denis AGNEW (Ind)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)'],['John MOONEY (Lab)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/w-duns12-ballots/ClydebankWaterfrontWard_w-duns12-06.csv,8,['Kath RYALL (Lab)'],['Marie A MCNAIR (Ind)'],['Kath RYALL (Lab)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Kath RYALL (Lab)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)'],['Marie A MCNAIR (Ind)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/w-duns12-ballots/LevenWard_w-duns12-02.csv,7,['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)'],['Jim BOLLAN (Soc)']
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/w-duns12-ballots/KilpatrickWard_w-duns12-04.csv,7,"[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]","[""Lawrence O'NEILL (Lab)""]"
analysis/mimic_single_party/methods/first_last_mentioned/keep_last/processed_data/w-duns12-ballots/DumbartonWard_w-duns12-03.csv,9,['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['George BLACK (Ind)'],['George BLACK (Ind)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['George BLACK (Ind)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['George BLACK (Ind)'],['George BLACK (Ind)'],['George BLACK (Ind)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['Thomas RAINEY(Lab)'],['George BLACK (Ind)'],['Thomas RAINEY(Lab)']
