file,candidate_removed,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
/dumgal17-ballots/DeeandGlenkens_dumgal17-03.csv,John THOM (Ind),['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Jane MAITLAND (Ind)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)']
/dumgal17-ballots/DeeandGlenkens_dumgal17-03.csv,Andi HOLMES (Ind),['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Jane MAITLAND (Ind)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)']
/dumgal17-ballots/DeeandGlenkens_dumgal17-03.csv,Elizabeth MAXWELL (Lab),['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Jane MAITLAND (Ind)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)']
/dumgal17-ballots/DeeandGlenkens_dumgal17-03.csv,Andrew METCALF (LD),['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Jane MAITLAND (Ind)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)']
/dumgal17-ballots/DeeandGlenkens_dumgal17-03.csv,Jane MAITLAND (Ind),['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)']
/dumgal17-ballots/DeeandGlenkens_dumgal17-03.csv,Patsy GILROY (Con),['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)'],['Jane MAITLAND (Ind)']
/dumgal17-ballots/DeeandGlenkens_dumgal17-03.csv,Douglas SWAN (Ind),['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Jane MAITLAND (Ind)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)']
/dumgal17-ballots/DeeandGlenkens_dumgal17-03.csv,Laura MOODIE (Grn),['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Jane MAITLAND (Ind)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)']
/dumgal17-ballots/DeeandGlenkens_dumgal17-03.csv,Dougie CAMPBELL (SNP),['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Jane MAITLAND (Ind)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)'],['Patsy GILROY (Con)']
/dumgal17-ballots/Lochar_dumgal17-08.csv,Maureen JOHNSTONE (Ind),['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)']
/dumgal17-ballots/Lochar_dumgal17-08.csv,Tracey LITTLE (SNP),['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)']
/dumgal17-ballots/Lochar_dumgal17-08.csv,Keith WALTERS (Lab),['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)']
/dumgal17-ballots/Lochar_dumgal17-08.csv,Arthur David RAMSAY (Grn),['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)']
/dumgal17-ballots/Lochar_dumgal17-08.csv,John CHARTERIS (Con),['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)']
/dumgal17-ballots/Lochar_dumgal17-08.csv,Yen HONGMEI JIN (Ind),['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['Maureen JOHNSTONE (Ind)'],['Maureen JOHNSTONE (Ind)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['John CHARTERIS (Con)'],['Maureen JOHNSTONE (Ind)'],['John CHARTERIS (Con)']
/dumgal17-ballots/Lochar_dumgal17-08.csv,Ivor HYSLOP (Con),['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)']
/dumgal17-ballots/Lochar_dumgal17-08.csv,Jeff LEAVER (Lab),['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)']
/dumgal17-ballots/Lochar_dumgal17-08.csv,Joe MCGURK (SNP),['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['John CHARTERIS (Con)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)'],['Yen HONGMEI JIN (Ind)']
/dumgal17-ballots/AnnandaleEastandEskdale_dumgal17-12.csv,Ronnie TAIT (Con),['Karen CARRUTHERS (Con)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Archie DRYBURGH (Lab)'],['Denis MALE (Ind)'],['Karen CARRUTHERS (Con)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)']
/dumgal17-ballots/AnnandaleEastandEskdale_dumgal17-12.csv,Archie DRYBURGH (Lab),['Karen CARRUTHERS (Con)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Karen CARRUTHERS (Con)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)']
/dumgal17-ballots/AnnandaleEastandEskdale_dumgal17-12.csv,Denis MALE (Ind),['Karen CARRUTHERS (Con)'],['Archie DRYBURGH (Lab)'],['Karen CARRUTHERS (Con)'],['Karen CARRUTHERS (Con)'],['Archie DRYBURGH (Lab)'],['Archie DRYBURGH (Lab)'],['Karen CARRUTHERS (Con)'],['Archie DRYBURGH (Lab)'],['Archie DRYBURGH (Lab)'],['Archie DRYBURGH (Lab)'],['Archie DRYBURGH (Lab)'],['Archie DRYBURGH (Lab)'],['Archie DRYBURGH (Lab)'],['Archie DRYBURGH (Lab)'],['Archie DRYBURGH (Lab)'],['Archie DRYBURGH (Lab)']
/dumgal17-ballots/AnnandaleEastandEskdale_dumgal17-12.csv,Sylvia MOFFAT (SNP),['Karen CARRUTHERS (Con)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Karen CARRUTHERS (Con)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Karen CARRUTHERS (Con)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)']
/dumgal17-ballots/AnnandaleEastandEskdale_dumgal17-12.csv,Craig PEACOCK (Ind),['Karen CARRUTHERS (Con)'],['Denis MALE (Ind)'],['Archie DRYBURGH (Lab)'],['Karen CARRUTHERS (Con)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)']
/dumgal17-ballots/AnnandaleEastandEskdale_dumgal17-12.csv,Karen CARRUTHERS (Con),['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)'],['Denis MALE (Ind)']
/dumgal17-ballots/Abbey_dumgal17-05.csv,Belle DOYLE (Ind),['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Davie STITT (Lab)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Davie STITT (Lab)'],['Ian BLAKE (Con)']
/dumgal17-ballots/Abbey_dumgal17-05.csv,Kim LOWE (SNP),['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Davie STITT (Lab)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)']
/dumgal17-ballots/Abbey_dumgal17-05.csv,Ian BLAKE (Con),['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)'],['Davie STITT (Lab)']
/dumgal17-ballots/Abbey_dumgal17-05.csv,Rob DAVIDSON (SNP),['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)']
/dumgal17-ballots/Abbey_dumgal17-05.csv,Tom MCAUGHTRIE (Ind),['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Davie STITT (Lab)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)']
/dumgal17-ballots/Abbey_dumgal17-05.csv,Clare Barbara PHILLIPS (Grn),['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)']
/dumgal17-ballots/Abbey_dumgal17-05.csv,Davie STITT (Lab),['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)'],['Ian BLAKE (Con)']
/dumgal17-ballots/MidandUpperNithsdale_dumgal17-07.csv,Matthew RONNIE (Con),['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Andrew Stuart WOOD (SNP)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)'],['Jim DEMPSTER (Lab)']
/dumgal17-ballots/MidandUpperNithsdale_dumgal17-07.csv,Andrew Stuart WOOD (SNP),['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)']
/dumgal17-ballots/MidandUpperNithsdale_dumgal17-07.csv,John SYME (Lab),['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)']
/dumgal17-ballots/MidandUpperNithsdale_dumgal17-07.csv,Jim DEMPSTER (Lab),['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)']
/dumgal17-ballots/MidandUpperNithsdale_dumgal17-07.csv,Graham WATSON (Ind),['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)'],['Matthew RONNIE (Con)']
/dumgal17-ballots/StranraerandtheRhins_dumgal17-01.csv,Marion MCCUTCHEON (Ind),['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)']
/dumgal17-ballots/StranraerandtheRhins_dumgal17-01.csv,Tracy DAVIDSON (Ind),['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)']
/dumgal17-ballots/StranraerandtheRhins_dumgal17-01.csv,Andrew GIUSTI (Con),['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)']
/dumgal17-ballots/StranraerandtheRhins_dumgal17-01.csv,Robert MCCRAE (Ind),['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)']
/dumgal17-ballots/StranraerandtheRhins_dumgal17-01.csv,Willie SCOBIE (Ind),['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)'],['Andrew GIUSTI (Con)']
/dumgal17-ballots/StranraerandtheRhins_dumgal17-01.csv,Chris COLLINGS (Libtn),['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)']
/dumgal17-ballots/StranraerandtheRhins_dumgal17-01.csv,Tommy SLOAN (Lab),['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)']
/dumgal17-ballots/StranraerandtheRhins_dumgal17-01.csv,Ros SURTEES (SNP),['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)'],['Willie SCOBIE (Ind)']
"/w-lothian17-ballots/Ward2-Broxburn,UphallandWinchburgh_w-lothian17-02.csv",Janet CAMPBELL (SNP),['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)'],['Chris HORNE (Con)']
